Structure,Operation,Size,NanosecondsPerOp
ArrayList,get(index),1000,38
ArrayList,get(index),10000,60
ArrayList,get(index),100000,68
ArrayList,add-at-end,1000,145
ArrayList,add-at-end,10000,85
ArrayList,add-at-end,100000,41
ArrayList,add-at-front,1000,990933
LinkedList,get(index),1000,377
LinkedList,add-at-end,1000,56
LinkedList,add-at-front,1000,124
ArrayDeque,add-at-end,1000,239
ArrayDeque,add-at-end,10000,159
ArrayDeque,add-at-end,100000,174
ArrayDeque,add-at-front,1000,96
ArrayDeque,add-at-front,10000,51
ArrayDeque,add-at-front,100000,43
HashSet,contains,1000,49
HashSet,contains,10000,947
HashSet,contains,100000,162
HashSet,add,1000,704
HashSet,add,10000,690
HashSet,add,100000,502
TreeSet,contains,1000,105
TreeSet,contains,10000,605
TreeSet,contains,100000,1106
TreeSet,add,1000,1317
TreeSet,add,10000,778
TreeSet,add,100000,662
HashMap,put,1000,695
HashMap,put,10000,408
HashMap,put,100000,519
HashMap,get,1000,39
HashMap,get,10000,53
HashMap,get,100000,86
HashMap,containsKey,1000,48
HashMap,containsKey,10000,181
HashMap,containsKey,100000,122
TreeMap,put,1000,1231
TreeMap,put,10000,685
TreeMap,put,100000,967
TreeMap,get,1000,109
TreeMap,get,10000,283
TreeMap,get,100000,653
TreeMap,containsKey,1000,104
TreeMap,containsKey,10000,267
TreeMap,containsKey,100000,684
PriorityQueue,offer,1000,71
PriorityQueue,offer,10000,203
PriorityQueue,offer,100000,124
PriorityQueue,poll,1000,24
PriorityQueue,poll,10000,60
PriorityQueue,poll,100000,1059
PriorityQueue,peek,1000,30
PriorityQueue,peek,10000,36
PriorityQueue,peek,100000,15
